C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_097.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_097.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_097.jpg,-0.1,1,0,30.19041
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_170.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_170.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_170.jpg,-0.25,1,0,30.19192
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_243.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_243.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_243.jpg,0,1,0,30.18864
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_314.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_314.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_314.jpg,0,1,0,30.19007
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_385.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_385.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_385.jpg,0,1,0,30.19034
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_462.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_462.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_462.jpg,0,1,0,30.19031
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_531.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_531.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_531.jpg,0,1,0,30.19038
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_604.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_604.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_604.jpg,0,1,0,30.1906
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_678.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_678.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_678.jpg,0.15,1,0,30.18407
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_747.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_747.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_747.jpg,0.3,1,0,30.16935
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_816.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_816.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_816.jpg,0.1,1,0,30.19025
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_889.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_889.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_889.jpg,0.25,1,0,30.17924
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_55_958.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_55_958.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_55_958.jpg,0.45,1,0,30.15528
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_033.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_033.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_033.jpg,0,1,0,30.18786
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_102.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_102.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_102.jpg,0.15,1,0,30.18899
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_171.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_171.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_171.jpg,0.3,1,0,30.176
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_241.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_241.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_241.jpg,0.5000001,1,0,30.15023
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_310.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_310.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_310.jpg,0.6500001,1,0,30.13043
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_381.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_381.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_381.jpg,0.8500001,1,0,30.10734
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_450.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_450.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_450.jpg,1,1,0,30.09395
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_522.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_522.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_522.jpg,1,1,0,30.11292
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_596.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_596.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_596.jpg,1,1,0,30.13248
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_666.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_666.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_666.jpg,0,1,0,30.1613
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_737.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_737.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_737.jpg,0,1,0,30.17955
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_813.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_813.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_813.jpg,0,1,0,30.18695
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_883.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_883.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_883.jpg,0.15,1,0,30.19141
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_56_959.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_56_959.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_56_959.jpg,0.35,1,0,30.17256
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_025.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_025.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_025.jpg,0,1,0,30.18708
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_098.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_098.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_098.jpg,0.05,1,0,30.19026
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_168.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_168.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_168.jpg,0.2,1,0,30.1847
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_238.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_238.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_238.jpg,0.4,1,0,30.16167
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_309.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_309.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_309.jpg,0.5500001,1,0,30.14231
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_376.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_376.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_376.jpg,0.7500002,1,0,30.11672
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_445.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_445.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_445.jpg,0,1,0,30.17523
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_514.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_514.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_514.jpg,0,1,0,30.18779
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_585.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_585.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_585.jpg,0,1,0,30.18967
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_652.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_652.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_652.jpg,0,1,0,30.19029
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_730.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_730.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_730.jpg,0,1,0,30.19051
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_806.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_806.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_806.jpg,0,1,0,30.19031
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_883.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_883.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_883.jpg,0,1,0,30.19017
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_57_954.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_57_954.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_57_954.jpg,0,1,0,30.19028
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_022.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_022.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_022.jpg,0,1,0,30.1903
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_093.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_093.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_093.jpg,0,1,0,30.19025
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_166.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_166.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_166.jpg,0,1,0,30.19029
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_244.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_244.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_244.jpg,0,1,0,30.19034
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_320.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_320.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_320.jpg,0,1,0,30.19041
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_395.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_395.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_395.jpg,0,1,0,30.19031
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_464.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_464.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_464.jpg,0,1,0,30.19034
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_537.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_537.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_537.jpg,-0.2,1,0,30.17975
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_616.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_616.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_616.jpg,-0.4,0.9173179,0,30.14451
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_693.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_693.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_693.jpg,-0.6000001,0.6846968,0,30.05894
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_766.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_766.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_766.jpg,0,0.5005355,0,30.05581
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_834.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_834.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_834.jpg,0,0.2614689,0,30.01667
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_902.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_902.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_902.jpg,0,0.05941106,0,29.93115
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_58_971.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_58_971.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_58_971.jpg,0,0,0,29.76567
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_038.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_038.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_038.jpg,-0.15,0,0,29.54339
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_106.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_106.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_106.jpg,-0.3,0,0,29.36802
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_178.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_178.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_178.jpg,-0.5000001,0,0,29.02002
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_247.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_247.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_247.jpg,-0.6500001,0,0,28.80137
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_317.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_317.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_317.jpg,-0.8500001,0,0,28.54472
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_396.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_396.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_396.jpg,-1,0,0,28.065
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_465.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_465.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_465.jpg,0,0.1710249,0,27.97488
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_533.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_533.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_533.jpg,0,0.4123632,0,28.22697
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_601.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_601.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_601.jpg,0,0.6157629,0,28.55642
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_673.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_673.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_673.jpg,-0.2,0.8316181,0,29.22264
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_742.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_742.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_742.jpg,-0.35,1,0,29.78162
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_820.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_820.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_820.jpg,-0.5500001,1,0,30.18066
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_894.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_894.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_894.jpg,-0.7500002,1,0,30.19988
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_39_59_969.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_39_59_969.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_39_59_969.jpg,-0.9000002,1,0,30.18405
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_040.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_040.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_040.jpg,0,1,0,30.36271
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_110.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_110.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_110.jpg,0,1,0,30.30254
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_178.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_178.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_178.jpg,0,1,0,30.29046
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_250.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_250.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_250.jpg,0,1,0,30.433
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_319.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_319.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_319.jpg,0,1,0,30.22149
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_388.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_388.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_388.jpg,0,1,0,30.35039
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_459.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_459.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_459.jpg,-0.05,1,0,30.26155
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_530.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_530.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_530.jpg,-0.2,1,0,30.2704
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_600.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_600.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_600.jpg,0,1,0,30.15262
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_669.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_669.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_669.jpg,0,1,0,30.27887
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_738.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_738.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_738.jpg,0,1,0,30.06484
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_809.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_809.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_809.jpg,0,1,0,30.35731
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_882.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_882.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_882.jpg,0,1,0,30.03604
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_00_949.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_00_949.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_00_949.jpg,0,1,0,29.79385
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_021.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_021.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_021.jpg,0,0,0.0419658,30.22622
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_091.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_091.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_091.jpg,0,0,0.2320053,28.55384
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_164.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_164.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_164.jpg,0,0,0.4706454,26.6916
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_230.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_230.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_230.jpg,0,0,0.6459422,25.75446
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_299.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_299.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_299.jpg,0,0,0.8272792,24.35818
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_366.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_366.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_366.jpg,0,0,0.6275278,23.25339
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_434.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_434.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_434.jpg,0,0,0.4016576,22.00778
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_504.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_504.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_504.jpg,0,0.0396909,0,21.13277
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_572.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_572.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_572.jpg,0,0.2632773,0,20.5979
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_650.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_650.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_650.jpg,0,0.4626279,0,20.89229
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_722.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_722.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_722.jpg,0,0.6953196,0,21.42352
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_793.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_793.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_793.jpg,0.1,0.9276174,0,22.12443
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_865.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_865.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_865.jpg,0,1,0,22.80714
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_01_935.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_01_935.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_01_935.jpg,0.15,1,0,23.86837
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_02_004.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_02_004.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_02_004.jpg,0.3,1,0,24.56898
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_02_076.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_02_076.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_02_076.jpg,0,1,0,25.33914
C:\Users\itste\Downloads\track1\IMG\center_2024_01_16_12_40_02_146.jpg,C:\Users\itste\Downloads\track1\IMG\left_2024_01_16_12_40_02_146.jpg,C:\Users\itste\Downloads\track1\IMG\right_2024_01_16_12_40_02_146.jpg,0,1,0,26.14646
